9.515087E-4	0.0	0.0	0.0036900416	0.038901675	0.0041748057	0.0	0.06001574	0.0	0.10494502	9.515087E-4	0.012347254	0.0026092534	0.4166703	0.005371063	0.0071076904	0.014256607	0.07272697	8.3257013E-4	0.037995804	0.0	0.0	0.0	0.024498966	0.0020874029	0.0043671504	0.011913711	4.1628507E-4	0.0	0.0	0.07002184	0.0	0.009326136	0.14394057	0.0063492437	0.022583349	0.008764144	8.3257013E-4	0.024742479	0.14283645	0.0010092274	0.022692716	0.013673286	0.0	0.0	0.101497844	0.06957585	7.136315E-4	0.12796348	0.0528188	8.3257013E-4	0.010450111	9.515087E-4	0.0055950154	0.08743672	0.017752144	7.136315E-4	0.009673937	0.0	0.07692059	0.005218507	0.032430384	0.16134404	0.0	0.018990029	0.03383229	0.0	0.0	0.0	0.015646905	0.0110615585	0.0058905273	0.04801074	
0.0025058822	0.0	0.01898763	0.007911512	0.016043033	0.0	0.007745944	0.0068383813	0.0	0.010857645	0.017935093	9.397058E-4	0.0	0.1962537	0.092083305	0.031008678	0.06571075	0.02449584	0.002192647	0.1445058	0.005422161	0.035265498	0.0	0.025249409	0.024791438	0.0715041	0.32192278	0.007846603	0.0068536303	0.018855175	0.0	0.0	0.17727089	0.03790449	0.009053396	0.018112361	0.018761314	0.002192647	0.0015504353	0.059756737	0.0026578894	0.0548783	6.2647054E-4	0.0	0.0	0.07954073	0.18303436	0.0018794116	0.03661397	0.009268311	0.002192647	0.011444336	0.0025058822	0.009831126	0.03196436	9.397058E-4	0.029795	8.859631E-4	0.0	0.032773264	0.0	0.0086102905	0.13935246	0.0	8.859631E-4	4.698529E-4	0.0	0.0	0.0	6.7817426E-4	0.0063289935	9.49444E-4	6.2647054E-4	
0.0	0.0	0.04080336	0.0757699	0.0	0.02362704	0.016645601	0.026245968	0.0	0.031640533	0.013885759	0.0	0.014766901	0.05873169	0.035289284	0.015902665	0.0768287	0.0	0.0	0.04538742	0.011651921	0.013316481	0.0	0.011770218	0.028134597	0.028134597	0.03069866	0.0060750195	0.01472807	0.04051872	0.0	0.0	0.0170014	0.004318587	0.009533537	0.071217135	0.0	0.0	0.0	0.16565178	0.0	0.03022498	0.01181352	0.0	0.0	0.19237272	0.06924539	0.0	0.017675053	0.003635966	0.0	0.0	0.0	0.0	0.005758116	0.0	0.0	0.035350107	0.0	0.028596377	0.029533802	0.07162838	0.09408148	0.0	0.01181352	0.028144822	0.0	0.0	0.0	0.014766901	0.036887176	0.018881885	0.02604496	
0.0210727	0.0	0.002547096	0.0010612899	0.03839812	0.0	0.0	0.08090017	0.0	0.022266146	0.043321516	0.039016735	0.0	0.19254589	0.1301792	0.013038069	0.15429279	0.14634818	0.018438613	0.34635344	0.0	0.0	0.0	0.037992194	0.039252263	0.09844355	0.045249272	0.018953165	0.0036021373	0.0016980639	0.028327484	0.0	0.13627158	0.10862179	0.003912148	0.031784154	0.026982978	0.018438613	0.030389266	0.09547364	0.022350976	0.0505525	0.005268175	0.0	0.0	0.47387958	0.25267205	0.015804525	0.26308653	0.12976901	0.018438613	0.09232591	0.0210727	0.11339226	0.14187789	0.007902263	0.015804525	0.042608004	0.0	0.07966868	0.0	0.020664668	0.23826607	0.0	0.0074503254	0.0039511314	0.0	0.0	0.0	0.012161451	0.014657821	0.015592394	0.011999304	
0.012027263	0.0	0.0025844574	0.0010768572	0.061390378	0.0020624348	0.0	0.044443768	0.0	0.0950777	0.029820122	0.012200937	0.0	0.16612127	0.01678411	0.11043579	0.025784424	0.39077276	0.010523856	0.08486221	0.0	0.0	0.020825684	0.0040852507	0.02541885	0.039657235	0.04250688	0.04755529	0.0036549747	0.0017229716	0.0	0.020825684	0.073637925	0.8116539	0.022130903	0.12979186	0.026036682	0.010523856	0.018326296	0.12584057	0.012756838	0.12202894	0.05802671	0.0	0.0	0.08417214	0.061357874	0.009020448	0.061624184	0.037713412	0.010523856	0.0061004683	0.012027263	0.0075170393	0.024062209	0.036403235	0.009020448	0.010225489	0.0	0.049189415	0.0028473646	0.036843855	0.050266974	0.0	0.09166394	0.0061004674	0.0	0.0	0.0	0.008805267	0.031987663	0.04752859	0.008133957	
0.0068653473	0.0	0.0	0.0	0.16052617	0.004709078	0.0	0.11243038	0.0	0.1698883	0.0068653473	0.02104215	6.706907E-4	0.123055875	0.0021238585	0.05216701	0.0029727826	0.19298999	0.006007178	0.061077263	0.0	0.0	0.01188762	0.0	0.0	0.0029727826	0.006938912	0.01530709	0.0	0.0	0.0020103147	0.01188762	0.02577758	0.031337526	0.012044334	1.9666734	0.008326694	0.006007178	0.004247717	0.12255018	0.0072818003	0.050581966	0.028522449	0.0	0.0	0.032210022	0.02236536	0.016073376	0.13593936	0.08611014	0.006007178	0.010521075	0.0068653473	0.004290842	0.009986872	0.032409992	0.028140008	0.037580065	0.0	0.03535088	0.015506935	0.056568157	0.05250593	0.0	0.06790859	0.08389454	0.0	6.706907E-4	0.0	0.04339365	0.09201745	0.10926093	0.047851574	
0.020596541	0.0	0.0	0.0	0.015530984	0.046465203	0.0	0.16959067	0.0	0.061142772	0.02059654	0.053062964	0.0	0.43124563	0.018778743	0.816603	0.019994425	0.1457083	0.018021975	0.09625574	0.0	0.0	0.0	0.0	0.004047183	0.02040676	0.009340738	0.049260147	0.0	0.0	0.020437889	0.0	0.06986379	0.46106756	0.008904516	0.051380314	0.0077237035	0.10013582	0.05220461	0.29513726	0.041733935	0.18314224	0.030700527	0.0	9.703371E-4	0.08763423	0.040659558	0.015447405	0.0731158	0.06411629	0.018021975	0.038754527	0.0125958845	0.021408102	0.05786839	0.0077237035	0.015447405	0.07724954	0.0	0.057269115	0.0016773643	0.067434974	0.19291979	0.0	0.05032393	0.060212687	0.0	0.0	0.0	0.00847629	0.05526758	0.05069854	0.04668364	
0.0035723282	0.009719944	0.0015472482	6.446867E-4	0.045074042	0.015477976	0.0	0.1595758	0.0	0.05399308	0.011547485	0.07673455	0.0011166302	0.30180413	0.0117964195	0.020815695	0.027874	0.058048405	0.0031257872	0.1200275	0.0	0.0036511375	0.0	0.0	0.0070356904	0.017075814	0.0061070453	0.02103481	0.0021881394	0.0010314988	0.015439527	0.0	0.024875721	0.122207284	0.12521438	0.061676376	0.017552566	0.0031257872	0.05918092	1.3947012	0.0031763308	0.09266845	0.011417787	0.0	9.861181E-4	0.10153493	0.09908349	0.002679246	0.0428139	0.012714199	0.0031257872	0.012921157	8.0004596E-4	0.013087316	0.040139347	0.001339623	0.002679246	0.026499158	0.004003011	0.15661812	0.0	0.06968858	0.23658678	0.0	0.024234738	0.082299024	0.0	0.0	0.0	0.04785058	0.051671028	0.01241465	0.040258583	
0.013880957	0.0	6.6367316E-4	2.765305E-4	0.033921972	0.01347364	0.001106122	0.106876954	0.0	0.053320285	0.013880958	0.051077012	0.0	0.28034878	0.026714375	0.050582893	0.017353248	0.05281856	0.012145837	0.06143887	7.7428535E-4	0.012453062	0.0	7.8214635E-4	0.02028492	0.030676939	0.04962414	0.0053334692	0.0	8.848976E-4	0.0	0.0	0.059405982	0.07389347	0.05007012	0.06230584	0.009639915	0.057124175	0.008588403	0.08363898	0.2667181	2.0289638	0.49924293	0.0	0.0017642628	0.17296237	0.08627494	0.010410717	0.20086765	0.08974795	0.012145837	0.12093854	0.0057254457	0.024370413	0.008667059	0.009117125	0.010410717	0.010902534	0.0010147354	0.05135766	0.016916659	0.035038233	0.10896792	0.0	0.03122286	0.043862432	0.0	0.0	0.0	0.025036972	0.03098238	0.14597353	0.12422275	
0.6294756	0.0	0.0	0.0	0.047946632	0.049633972	0.0	0.05280625	0.0	0.093148805	0.1104907	0.049175475	0.0	0.035073392	0.029665465	0.02251588	0.015757835	0.06818182	0.09667937	0.024169842	0.0	0.0	0.0	0.0	0.0	0.015757835	0.0113722375	0.015921133	0.0	0.0	0.0	0.0	0.0113722375	0.04835116	0.0025421365	0.13771273	0.12061015	0.09667937	0.06836264	0.037200954	0.10171018	0.036191456	0.03278365	0.5005703	0.099267945	0.09503176	0.041071683	0.57105726	0.15627155	0.028685695	0.5213041	0.20359644	0.1938039	0.1322796	0.089732304	0.101744324	0.17265515	0.03342463	0.0	0.02420172	0.010168546	0.015257458	0.08286497	0.0	0.039064363	0.04316379	0.0	0.0	0.0	0.027427329	0.023002515	0.060203608	0.09147089	
0.002759222	0.0	0.0	0.002396452	0.0011565244	0.04222098	0.0	0.051663198	0.0	0.022627577	0.002759222	0.009582381	0.0016945475	0.14382558	0.032232683	0.02963703	0.019751273	0.019478045	0.0024143192	0.031132659	0.0	0.0	0.0	0.0070502334	0.001355638	0.006922134	0.010598541	2.703512E-4	0.0	0.0	0.0	0.0	0.017377937	0.007627854	0.018867128	0.034458473	0.0047246674	0.0024143192	0.006029771	0.07490824	0.0024533586	0.15704143	0.031453423	0.0	0.045449533	1.9181914	0.071083404	0.008698585	0.28965896	0.036238074	0.0024143192	0.12024516	6.179456E-4	0.0012484728	0.060262963	0.022463119	0.008698585	0.010961308	0.0	0.05263142	0.009745694	0.039242208	0.11775826	0.0	0.0046623405	0.03995923	0.0	0.0	0.0	0.00967579	0.0038364634	0.012441365	0.017449807	
5.019215E-4	0.0	9.706906E-4	4.0445445E-4	2.5096076E-4	0.0014350585	0.0	0.026831998	0.0	9.901893E-4	0.0035923515	0.02485778	0.0	0.04235309	0.028170144	0.0014549656	0.022231592	0.010190404	4.391813E-4	0.028506614	0.0	0.0	0.0	0.0015343704	0.033282995	0.0010818038	0.0011226098	0.0015716538	0.0013727639	6.471271E-4	9.529937E-4	0.0	0.013351182	0.03666642	0.010341248	0.005646262	1.8822057E-4	4.391813E-4	0.002769215	0.052001934	5.3236814E-4	0.0036888064	0.0066910437	0.0	0.002870117	0.79974866	0.27621132	3.7644114E-4	0.036123622	0.02379292	4.391813E-4	0.021387853	5.019215E-4	0.023162354	0.04887569	0.008865644	3.7644114E-4	0.0015824086	0.0	0.004752493	0.0	0.0021115742	0.15585563	0.0	1.7745607E-4	0.0065660076	0.0	0.0	0.0	0.010271692	0.0044924407	0.0050584306	0.0050086738	
0.011910217	0.0	0.0022642997	0.0	0.021851938	0.0010744627	0.0	0.07570577	0.0	0.040777862	0.01191022	0.04677299	0.0	0.18364307	0.024095003	0.02959947	0.0036101404	0.050997015	0.010421441	0.2086863	0.0	0.0	0.0	0.0012431989	0.00799057	0.008895469	0.012613657	0.0017162	0.0	0.0	0.0	0.0	0.012613656	0.08242777	0.0036670852	0.08897241	0.004466332	0.021713024	0.0073690717	0.11618028	0.01096373	0.14034441	0.06085337	0.0	0.0021489253	0.22585306	0.07806231	0.06155646	2.3138845	0.47743198	0.010421442	0.08698304	0.003922743	0.047113705	0.01486437	0.009835115	0.018611165	0.010487191	0.0	0.022927467	0.004049573	0.013284164	0.1834088	0.0	0.0072819097	0.020371437	0.0	0.0	0.0	0.0063781715	0.01723036	0.044606164	0.015476109	
0.047853943	0.0	0.0	0.0	0.08433364	0.028709253	0.0	0.24205841	0.0	0.090830155	0.047853943	0.25883567	0.0	0.19592969	0.032879125	0.027782125	8.6652825E-4	0.10304794	0.0418722	0.14933059	0.0	0.0	0.0	0.0053495434	0.0113727	0.016298516	0.01899975	8.755081E-4	0.0	0.0	9.4989664E-4	0.0	0.018999752	0.042805966	0.00621574	0.027035726	0.017945226	0.06413858	0.02960811	0.096764676	0.038688015	0.18977927	0.07155434	0.0	0.057418503	0.20139782	0.06980571	0.035890456	0.13696067	0.07820743	0.30390087	2.5184436	0.0020011612	0.13435097	0.051859446	0.051392693	0.035890453	7.075173E-4	0.005674735	0.08725987	0.0	0.009652876	0.1361491	0.0	0.016918924	0.022032142	0.0	0.0	0.0	0.034978654	0.03763782	0.041657396	0.11924486	
0.019186007	0.0	0.0026653379	0.0	0.018740255	0.009749953	0.0	0.09432059	0.0	0.024392778	0.019186007	0.09208133	0.0	0.29526252	0.25095165	0.044704642	0.3462256	0.07201578	0.016787756	0.05858721	0.0	0.0	0.0	0.021944229	0.10136631	0.010721116	0.087414615	0.1144925	0.0	0.0	0.0	0.0	0.31679687	0.056139547	0.001689027	0.021071088	0.0071947533	0.016787754	0.020569613	0.053898852	0.019171098	0.0609554	0.011672626	0.0	0.019499905	0.47506785	0.31901693	0.014389507	0.050554868	0.051565554	0.016787756	0.14376059	0.04304307	0.9847467	3.105384	0.03972193	0.014389507	0.008733427	0.0	0.090809755	0.0	0.033426348	0.85275	0.0	0.012646186	0.05626364	0.0	0.0	0.0	0.028150693	0.08588772	0.11417015	0.01734488	
0.0155881	0.0	0.0	0.0035706467	0.05553288	0.061820716	0.0	0.19791923	0.0	0.23246415	0.0155881	0.0065506487	0.024432896	0.04393886	0.0044110073	0.027450543	0.0035881575	0.09554704	0.013639588	0.0076954607	0.0	0.0	0.0	0.0	0.15241453	0.023997199	0.008375288	0.0036253417	0.0	0.0	0.0	0.0	0.0025895296	0.05012774	0.059166696	0.13487832	0.014690793	0.013639588	0.047277562	0.03246656	0.015123454	0.067250066	0.023204543	0.0	0.0011348601	0.06385191	0.019688861	0.05087897	0.08857036	0.18963791	0.013639588	0.050115038	0.008286496	0.008323988	0.005041151	0.032218203	0.48952794	1.9579897	0.021768464	0.03584225	0.4096965	0.08687638	0.3114305	0.0	0.09832956	0.21238464	0.0	8.0952555E-4	0.0	0.071696475	0.077641666	0.15500884	0.07163181	
0.0	0.0	0.0049013672	0.0020422363	0.008401683	0.0	0.008168945	0.008879918	0.0	0.038161594	0.0	0.0010596883	0.0	0.20674002	0.011384759	0.0051475666	0.013200588	0.0856433	0.0	0.23840259	0.0057182615	0.006535156	0.041183878	0.061846	0.014436857	0.0	0.0428223	0.0	0.0	0.006535156	0.10837649	0.041183878	0.049927272	0.03317672	0.0062516127	0.010349458	0.0040420555	0.0	0.0010387478	0.14856733	0.0	0.028891549	0.00824171	0.0	0.0	0.07239924	0.020466015	0.0	0.030312244	0.0062200455	0.0	0.010192791	0.0	0.005642948	0.006500098	0.0011306724	0.0	7.064589E-4	0.015620383	2.3941495	0.0	0.0019500436	0.08501748	0.0	0.0030917877	0.0026587003	0.0	0.0	0.0	0.00789438	0.021461625	0.021824067	0.004675836	
0.008988182	0.00682497	0.001695269	5.446411E-4	0.024181087	0.06655559	0.0	0.10385675	0.0	0.18174925	0.008988182	0.049386848	0.007155468	0.14649223	0.0059479885	0.10156836	0.013233872	0.09453759	0.00786466	0.051986106	0.0	0.0	0.0	0.0	0.03980441	0.013745141	0.00959092	0.03344547	0.0	0.0051273755	0.0072512035	0.0	0.029181737	0.058843695	0.13200752	0.24886891	0.006615893	0.00786466	0.009754571	0.23116021	0.009533407	0.07288791	0.0043492843	0.0	0.0	0.06111866	0.047118057	0.030454934	0.10075345	0.18239789	0.00786466	0.013591913	0.008988182	0.0056176144	0.029385913	0.007626779	0.09433785	0.12949613	0.0015929984	0.038556382	0.09800068	1.348202	0.84818596	0.0	0.25660473	0.39271587	0.0	0.0	0.0	0.108795665	0.13781686	0.15930885	0.016866215	
0.008533855	0.015176854	6.0397363E-4	0.0025716648	0.11409503	0.19198677	0.0	0.09662271	0.0	0.1986977	0.015072416	0.062308285	0.014707121	0.21276507	0.017187724	0.071423955	0.024155958	0.3362702	0.01760239	0.087215364	0.0	0.0	0.0	0.0	0.057727117	0.039939277	0.0021777502	0.034740403	8.541478E-4	0.010162001	0.009070134	0.0	0.019894278	0.04767573	0.22409087	0.2557236	0.032685302	0.007467123	0.040077303	0.19299512	0.007855682	0.22503062	0.038243525	0.0	0.0015397382	0.05891653	0.058823243	0.006400391	0.052944753	0.13923582	0.007467123	0.025578592	0.002810706	0.009321676	0.023865625	0.0075438805	0.03026104	0.12896548	0.0	0.059733834	0.04708942	0.42453176	0.38901055	0.0020575812	1.1702256	0.9773128	0.0	0.0030473606	0.0	0.09394598	0.15736513	0.13629213	0.030127555	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
