# format: jaccard \t did \t hit#
0.333333333333333	12306	3
0.333333333333333	12312	0
0.333333333333333	12312	1
0.285714285714286	12315	0
0.25	12316	4
0.25	12316	5
0.363636363636364	12354	0
0.333333333333333	12381	8
0.363636363636364	12390	9
0.363636363636364	12397	0
0.222222222222222	12397	1
0.222222222222222	12406	4
0.3	12406	5
1	12407	3
0.444444444444444	12417	0
0.285714285714286	12429	8
0.4	12430	0
0.25	12430	1
0.4	12430	2
0.4	12430	9
1	12437	1
0.25	12444	0
0.25	12444	1
0.25	12444	7
0.222222222222222	12452	2
0.545454545454545	12455	0
0.214285714285714	12455	4
0.333333333333333	12468	1
0.4	12470	2
0.272727272727273	12486	9
0.230769230769231	12491	0
0.428571428571429	12507	3
0.266666666666667	12525	0
0.7	12541	0
0.25	12541	3
0.25	12550	2
0.222222222222222	12550	3
0.222222222222222	12550	4
0.222222222222222	12550	5
0.230769230769231	12551	0
0.272727272727273	12568	4
0.222222222222222	12568	7
0.333333333333333	12569	3
0.25	12569	6
0.285714285714286	12581	0
0.214285714285714	12600	4
0.5	12617	2
0.333333333333333	12617	4
1	12632	0
0.5	12633	1
0.25	12633	2
0.333333333333333	12633	3
0.333333333333333	12633	5
0.5	12633	6
0.25	12633	9
0.75	12649	0
0.75	12649	8
0.75	12649	9
0.5	12657	5
0.285714285714286	12657	9
0.222222222222222	12665	1
1	12688	0
0.5	12694	1
0.25	12694	2
0.333333333333333	12694	4
0.333333333333333	12694	5
0.25	12694	6
0.5	12694	9
0.25	12700	5
0.25	12700	6
0.333333333333333	12703	0
0.222222222222222	12714	0
0.428571428571429	12734	0
0.222222222222222	12739	0
0.222222222222222	12739	1
0.3	12754	0
0.25	12762	0
0.222222222222222	12765	3
0.285714285714286	12767	8
0.333333333333333	12782	1
0.25	12782	5
0.333333333333333	12785	5
0.333333333333333	12785	6
0.333333333333333	12789	4
0.230769230769231	12789	8
0.45	12810	0
0.222222222222222	12812	0
0.454545454545455	12820	0
0.4	12839	4
0.4	12839	5
1	12851	1
0.5	12868	1
0.25	12868	2
0.333333333333333	12868	4
0.333333333333333	12868	5
0.25	12868	6
0.5	12868	9
0.285714285714286	12875	0
0.285714285714286	12875	1
0.285714285714286	12875	2
0.285714285714286	12875	3
0.416666666666667	12877	3
0.3	12877	8
0.214285714285714	12877	9
0.4	12885	1
0.333333333333333	12885	2
0.333333333333333	12885	3
0.5	12885	5
0.25	12885	8
1	12887	0
0.25	12899	4
0.25	12899	8
0.222222222222222	12917	1
0.333333333333333	12919	1
0.545454545454545	12920	0
1	12920	1
0.285714285714286	12920	2
0.5	12920	3
0.214285714285714	12930	5
0.25	12930	7
0.5	12937	3
0.285714285714286	12937	4
0.25	12938	0
0.25	12938	4
0.4	12938	5
0.4	12938	6
0.4	12938	8
0.444444444444444	12938	9
0.5	12939	0
1	12944	0
0.272727272727273	12945	6
0.25	12946	1
0.285714285714286	12946	8
0.25	12950	2
0.25	12950	7
0.444444444444444	12956	0
0.444444444444444	12956	2
0.333333333333333	12956	3
0.666666666666667	12973	0
0.285714285714286	12973	4
0.4	12973	8
1	12977	0
0.266666666666667	12992	1
0.25	12992	3
0.333333333333333	12992	5
0.222222222222222	13007	5
0.25	13007	9
0.4	13016	2
0.25	13018	0
0.25	13018	4
0.4	13018	6
0.25	13018	9
0.416666666666667	13023	4
0.25	13027	5
0.357142857142857	13036	0
0.5	13052	0
0.571428571428571	13056	0
0.428571428571429	13056	4
0.333333333333333	13056	8
0.272727272727273	13069	7
0.230769230769231	13069	8
0.285714285714286	13086	9
0.5	13092	0
0.333333333333333	13092	1
0.333333333333333	13092	2
0.25	13092	4
0.222222222222222	13092	5
0.375	13092	6
0.428571428571429	13096	0
0.25	13096	1
0.6	13096	2
0.333333333333333	13096	4
0.6	13096	6
0.222222222222222	13096	9
0.25	13099	0
0.4	13115	0
0.363636363636364	13123	8
0.222222222222222	13132	0
0.25	13140	3
0.25	13144	1
0.25	13144	5
0.25	13158	0
0.25	13158	1
1	13159	0
1	13159	1
0.4	13159	2
0.75	13159	3
0.75	13159	4
0.4	13159	5
0.75	13159	7
1	13159	8
0.285714285714286	13167	1
0.4	13173	2
0.222222222222222	13173	3
0.222222222222222	13173	4
0.222222222222222	13173	5
0.222222222222222	13173	6
0.285714285714286	13173	7
0.666666666666667	13174	0
0.333333333333333	13179	0
0.5	13179	1
0.5	13179	2
0.5	13179	3
0.5	13179	4
0.5	13179	5
0.5	13179	6
0.5	13179	7
0.5	13179	8
0.5	13179	9
0.222222222222222	13181	0
1	13181	2
1	13181	3
0.214285714285714	13181	8
0.272727272727273	13195	1
0.3	13202	5
0.222222222222222	13207	0
0.222222222222222	13207	1
0.222222222222222	13207	2
0.666666666666667	13219	0
0.222222222222222	13228	0
0.222222222222222	13228	1
0.285714285714286	13228	7
0.285714285714286	13228	8
0.285714285714286	13238	4
0.4	13254	4
0.4	13254	6
0.4	13254	7
0.333333333333333	13255	0
0.333333333333333	13255	4
0.4	13255	5
0.222222222222222	13255	8
0.222222222222222	13257	0
0.222222222222222	13259	0
0.375	13263	0
0.375	13263	1
0.375	13263	2
0.4	13263	4
0.428571428571429	13263	5
0.25	13263	7
0.5	13270	6
0.285714285714286	13278	1
0.285714285714286	13278	2
0.285714285714286	13278	3
0.285714285714286	13281	5
0.333333333333333	13296	0
0.333333333333333	13296	3
0.333333333333333	13296	5
0.214285714285714	13298	2
0.214285714285714	13298	3
0.25	13298	8
0.230769230769231	13317	9
0.333333333333333	13321	0
0.25	13321	1
0.272727272727273	13321	3
0.714285714285714	13332	0
0.833333333333333	13332	1
0.25	13346	5
0.222222222222222	13356	0
0.363636363636364	13356	7
0.375	13398	0
0.222222222222222	13398	4
0.25	13398	6
0.285714285714286	13398	7
0.333333333333333	13398	9
0.230769230769231	13408	5
0.25	13410	5
0.363636363636364	13422	1
0.222222222222222	13424	4
0.25	13428	4
0.4	13430	1
0.25	13446	6
0.214285714285714	13462	0
0.25	13468	3
0.428571428571429	13477	0
0.428571428571429	13477	2
0.25	13481	2
0.25	13481	3
0.25	13481	4
0.272727272727273	13487	1
0.25	13518	2
0.555555555555556	13578	0
0.272727272727273	13593	8
0.210526315789474	13608	0
0.3125	13612	0
0.333333333333333	13612	1
0.75	13623	0
0.4	13623	3
0.636363636363636	13633	0
0.266666666666667	13633	6
0.266666666666667	13633	7
0.333333333333333	13635	3
0.333333333333333	13635	4
0.272727272727273	13644	3
0.25	13648	0
0.25	13660	2
0.5	13663	4
0.75	13664	1
0.75	13664	2
0.375	13672	4
0.428571428571429	13677	0
0.666666666666667	13682	0
0.222222222222222	13682	4
0.25	13683	0
0.3	13683	3
0.3	13684	0
1	13685	0
0.666666666666667	13687	2
0.833333333333333	13692	1
0.25	13692	3
0.285714285714286	13695	0
0.285714285714286	13695	1
1	13703	0
0.5	13704	1
0.25	13704	2
0.333333333333333	13704	4
0.333333333333333	13704	5
0.25	13704	6
0.5	13704	9
0.222222222222222	13713	7
0.75	13728	0
0.75	13728	1
0.266666666666667	13735	6
0.333333333333333	13735	9
0.5	13736	0
0.5	13736	1
0.222222222222222	13736	4
0.333333333333333	13736	7
0.363636363636364	13741	0
0.25	13755	4
0.25	13755	5
0.25	13755	6
1	13760	0
1	13760	1
1	13760	2
1	13760	3
1	13760	4
1	13760	5
1	13760	6
1	13760	8
1	13760	9
0.272727272727273	13761	0
0.555555555555556	13761	1
0.333333333333333	13767	1
0.333333333333333	13767	3
0.285714285714286	13767	9
0.5	13770	4
0.333333333333333	13773	9
0.571428571428571	13776	0
0.6	13776	1
0.571428571428571	13776	2
0.272727272727273	13776	3
0.3	13776	9
1	13781	0
1	13781	5
0.25	13809	6
0.272727272727273	13811	0
0.444444444444444	13811	3
0.428571428571429	13818	0
0.285714285714286	13821	0
0.3	13823	1
0.714285714285714	13849	0
0.714285714285714	13849	1
0.714285714285714	13849	2
1	13864	0
1	13864	1
1	13864	2
1	13864	3
1	13864	4
1	13864	5
1	13864	6
1	13864	7
0.333333333333333	13864	9
0.4	13867	0
0.4	13867	1
0.333333333333333	13867	6
0.222222222222222	13867	7
0.25	13867	9
0.285714285714286	13870	0
0.25	13875	2
0.25	13875	3
0.625	13876	0
0.25	13876	7
0.222222222222222	13884	3
0.222222222222222	13884	4
0.222222222222222	13884	5
0.272727272727273	13884	6
1	13892	0
0.25	13894	1
0.285714285714286	13895	7
0.4	13896	0
0.222222222222222	13896	1
0.222222222222222	13896	5
0.235294117647059	13898	0
0.3125	13898	1
0.25	13899	2
0.230769230769231	13919	0
0.230769230769231	13919	1
1	13922	0
1	13922	1
1	13922	2
0.333333333333333	13922	4
0.25	13922	7
0.333333333333333	13922	8
0.363636363636364	13937	0
0.333333333333333	13937	5
0.363636363636364	13947	5
0.272727272727273	13963	0
0.230769230769231	13964	2
0.25	13973	0
0.25	13973	1
0.375	13983	5
0.375	13983	8
0.428571428571429	13983	9
0.222222222222222	13985	0
0.222222222222222	13985	1
0.222222222222222	13991	0
0.222222222222222	13992	3
0.4	13998	0
0.4	13998	1
0.285714285714286	13998	2
0.3	13998	3
0.4	13998	4
0.285714285714286	13998	6
0.285714285714286	13998	7
0.3	13998	8
0.285714285714286	14002	0
0.285714285714286	14002	1
0.214285714285714	14002	2
0.214285714285714	14002	3
0.333333333333333	14002	4
0.285714285714286	14002	5
0.222222222222222	14002	8
0.666666666666667	14004	0
0.272727272727273	14010	5
0.333333333333333	14012	2
0.333333333333333	14012	3
0.307692307692308	14024	0
0.230769230769231	14024	5
1	14027	0
1	14027	1
0.363636363636364	14033	9
0.285714285714286	14034	6
0.25	14037	0
0.3	14037	3
0.25	14045	5
0.333333333333333	14045	7
0.294117647058824	14046	0
0.25	14048	3
0.363636363636364	14050	0
0.222222222222222	14050	3
0.222222222222222	14050	4
0.25	14052	0
0.25	14052	1
0.25	14052	2
0.5	14058	2
1	14059	0
1	14059	2
0.230769230769231	14059	3
0.25	14059	5
0.25	14059	6
0.25	14059	7
0.25	14060	8
0.222222222222222	14065	6
0.307692307692308	14079	1
0.333333333333333	14094	0
0.333333333333333	14094	1
0.333333333333333	14094	4
0.375	14094	8
0.428571428571429	14096	0
0.272727272727273	14096	5
0.25	14103	0
0.5	14105	0
0.25	14105	8
0.25	14124	8
0.333333333333333	14134	0
0.333333333333333	14134	1
0.3	14134	3
0.285714285714286	14136	3
1	14139	0
1	14141	0
0.3	14141	6
0.285714285714286	14141	9
1	14163	0
1	14166	0
0.285714285714286	14166	1
0.5	14170	2
0.4	14170	4
0.5	14170	5
0.333333333333333	14170	6
0.333333333333333	14170	7
0.333333333333333	14170	9
0.5	14192	0
0.25	14199	0
0.3	14199	3
0.222222222222222	14203	0
0.222222222222222	14203	3
0.222222222222222	14203	4
0.375	14208	0
0.375	14208	1
0.4	14208	6
0.4	14211	0
0.214285714285714	14211	1
0.25	14215	2
0.25	14220	0
0.3	14222	9
0.375	14227	0
0.75	14244	0
0.333333333333333	14244	2
0.666666666666667	14244	3
0.666666666666667	14244	4
0.666666666666667	14244	5
0.5	14244	6
0.285714285714286	14258	0
0.285714285714286	14258	1
0.272727272727273	14258	6
0.222222222222222	14258	9
0.214285714285714	14260	0
1	14269	0
0.272727272727273	14269	3
0.444444444444444	14269	4
0.333333333333333	14269	5
0.5	14269	7
0.25	14280	9
0.25	14283	0
0.25	14283	1
0.25	14313	7
0.8	14314	0
0.8	14314	1
0.25	14314	9
0.272727272727273	14318	4
0.222222222222222	14335	0
0.5	14335	1
0.333333333333333	14335	2
0.5	14335	3
1	14335	4
0.25	14335	6
0.285714285714286	14335	8
0.5	14335	9
0.214285714285714	14338	1
0.214285714285714	14338	3
0.25	14369	0
0.272727272727273	14377	0
0.272727272727273	14377	1
0.333333333333333	14377	4
0.272727272727273	14384	1
0.285714285714286	14396	1
0.272727272727273	14396	4
0.333333333333333	14410	8
0.285714285714286	14411	6
0.25	14411	8
0.285714285714286	14414	7
0.285714285714286	14430	0
0.230769230769231	14449	0
0.25	14457	9
0.363636363636364	14462	2
0.222222222222222	14466	7
0.285714285714286	14469	1
0.75	14469	2
0.5	14476	1
0.25	14476	2
0.333333333333333	14476	4
0.333333333333333	14476	5
0.25	14476	6
0.5	14476	9
0.222222222222222	14483	0
0.222222222222222	14483	1
0.272727272727273	14492	3
0.285714285714286	14500	0
1	14502	0
1	14502	1
1	14502	2
1	14506	0
0.272727272727273	14511	0
0.333333333333333	14524	0
0.285714285714286	14526	0
0.272727272727273	14526	4
0.25	14533	0
0.25	14533	1
0.25	14533	2
0.25	14538	0
0.285714285714286	14538	1
1	14538	2
0.25	14538	4
1	14558	0
0.6	14560	0
1	14575	0
0.25	14581	0
0.25	14585	0
0.333333333333333	14605	1
0.333333333333333	14605	2
0.333333333333333	14605	3
0.333333333333333	14605	4
0.333333333333333	14605	5
0.333333333333333	14605	6
0.272727272727273	14606	0
0.444444444444444	14620	1
0.222222222222222	14624	3
0.222222222222222	14624	8
0.230769230769231	14628	0
0.230769230769231	14628	3
0.230769230769231	14628	4
0.375	14631	0
0.444444444444444	14631	9
0.285714285714286	14635	2
0.375	14635	7
0.25	14640	1
0.333333333333333	14640	2
0.222222222222222	14645	0
0.5	14646	5
0.230769230769231	14652	0
0.25	14657	1
0.333333333333333	14685	0
0.8	14685	1
0.375	14685	5
0.428571428571429	14685	6
0.375	14697	1
0.375	14697	4
0.25	14707	1
0.25	14707	2
0.25	14707	3
0.222222222222222	14707	6
0.375	14726	4
0.222222222222222	14726	5
0.4	14726	6
0.3	14739	2
1	14741	0
0.25	14741	1
0.25	14741	2
1	14741	3
1	14741	4
1	14741	5
0.6	14741	6
0.25	14741	8
0.363636363636364	14746	0
0.25	14752	0
0.25	14752	1
0.25	14752	4
0.75	14755	0
0.75	14755	1
0.333333333333333	14766	9
0.222222222222222	14783	5
0.285714285714286	14786	6
0.272727272727273	14800	8
0.230769230769231	14800	9
1	14801	0
1	14801	6
0.214285714285714	14809	2
0.277777777777778	14812	0
0.25	14829	0
0.4	14835	5
0.25	14836	0
0.25	14839	1
1	14857	0
0.25	14868	1
0.25	14868	2
0.3	14869	3
0.222222222222222	14877	2
0.5	14877	3
0.333333333333333	14887	9
0.25	14898	1
0.230769230769231	14898	2
0.25	14899	3
0.3	14904	9
0.222222222222222	14905	1
0.222222222222222	14905	2
0.222222222222222	14905	3
0.222222222222222	14905	4
0.222222222222222	14905	5
0.222222222222222	14905	6
0.25	14918	1
0.363636363636364	14922	0
0.222222222222222	14934	1
0.5	14938	1
0.25	14938	2
0.333333333333333	14938	4
0.333333333333333	14938	5
0.25	14938	6
0.5	14938	9
0.222222222222222	14941	0
0.25	14941	2
0.333333333333333	14942	4
0.333333333333333	14957	3
0.25	14957	4
0.230769230769231	14967	0
0.230769230769231	14967	1
0.230769230769231	14967	3
0.25	14973	0
0.25	14973	1
0.25	14973	2
0.25	14973	3
0.25	14973	4
0.25	14973	5
0.25	14973	6
0.25	14973	8
0.25	14973	9
0.444444444444444	14980	0
0.444444444444444	14980	1
0.25	14980	2
0.25	14980	3
0.25	14980	5
0.25	14980	6
0.25	14980	7
0.333333333333333	14980	8
0.333333333333333	14980	9
0.3	14989	0
0.3	14989	1
0.25	14992	0
0.3	14992	3
0.230769230769231	15016	1
0.230769230769231	15016	2
0.428571428571429	15043	2
0.272727272727273	15043	6
0.3	15045	0
0.3	15045	1
0.333333333333333	15057	6
0.25	15060	0
0.25	15060	1
0.285714285714286	15067	6
0.4	15071	2
0.285714285714286	15078	1
0.3	15078	6
0.272727272727273	15078	8
0.6	15086	0
0.222222222222222	15088	0
0.333333333333333	15088	7
0.428571428571429	15097	0
0.571428571428571	15097	1
0.444444444444444	15097	2
0.333333333333333	15097	5
0.571428571428571	15097	6
0.4	15097	8
0.571428571428571	15097	9
0.25	15100	6
0.285714285714286	15103	0
0.333333333333333	15103	1
0.285714285714286	15104	7
0.285714285714286	15104	8
0.363636363636364	15120	7
0.222222222222222	15137	5
0.222222222222222	15140	0
0.235294117647059	15143	0
0.5	15150	1
0.25	15150	2
0.333333333333333	15150	4
0.333333333333333	15150	5
0.25	15150	6
0.5	15150	9
0.333333333333333	15153	0
0.333333333333333	15153	1
0.25	15165	0
0.3	15169	4
0.416666666666667	15183	1
0.363636363636364	15183	2
0.222222222222222	15183	3
0.5	15184	2
0.333333333333333	15184	4
0.222222222222222	15200	0
0.25	15200	1
1	15200	3
1	15200	4
1	15200	5
0.333333333333333	15200	6
1	15200	7
0.222222222222222	15200	8
0.222222222222222	15205	0
0.333333333333333	15205	1
0.333333333333333	15205	2
1	15205	3
0.5	15205	5
0.5	15205	6
0.3	15205	7
0.25	15217	3
0.222222222222222	15220	7
0.333333333333333	15238	2
0.5	15241	0
0.214285714285714	15243	0
0.25	15245	1
0.285714285714286	15245	4
1	15250	1
0.222222222222222	15264	0
0.75	15264	1
0.222222222222222	15272	0
0.222222222222222	15272	7
